hospital_id,mug_id,campus_id,name_hospital,name_campus,address_campus,postal_code,municipality,region,province,latitude,longitude
9,102000,6230,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA CADIX,KEMPENSTRAAT 100,2030,ANTWERPEN,V,Antwerpen,51.133301472819,5.162843403017
99,102000,2020,GZA- ZIEKENHUIZEN,SINT-VINCENTIUS,ST.-VINCENTIUSSTRAAT 20,2018,ANTWERPEN,V,Antwerpen,51.206704187769,4.414372977062
682,102000,1210,AZ MONICA,DEURNE,FLORENT PAUWELSLEI 1,2100,DEURNE,V,Antwerpen,51.206491664614,4.470634993385
9,103000,2000,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA MIDDELHEIM,LINDENDREEF 1,2020,ANTWERPEN,V,Antwerpen,51.1820088379,4.420858055549
99,103000,1290,GZA- ZIEKENHUIZEN,SINT- AUGUSTINUS,OOSTERVELDLAAN 24,2610,WILRIJK,V,Antwerpen,51.175704446295,4.412288854017
9,104000,3360,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA JAN PALFIJN,LANGE BREMSTRAAT 70,2170,MERKSEM,V,Antwerpen,51.257458623153,4.449733125255
710,104000,3450,AZ KLINA,,AUGUSTIJNSLEI 100,2930,BRASSCHAAT,V,Antwerpen,51.29031228893,4.491023721402
300,105000,4220,UNIVERSITAIR ZIEKENHUIS ANTWERPEN,,DRIE EIKENSTRAAT 655,2650,EDEGEM,V,Antwerpen,51.156615360997,4.443567019039
308,106000,1250,AZ HERENTALS,,NEDERRIJ 133,2200,HERENTALS,V,Antwerpen,51.182023380502,4.835005628334
63,107000,1280,AZ TURNHOUT,SINT-ELISABETH,RUBENSSTRAAT 166,2300,TURNHOUT,V,Antwerpen,51.318967501316,4.945500737496
536,108000,2090,AZ VOORKEMPEN,,OUDE LIERSEBAAN 4,2390,MALLE,V,Antwerpen,51.275212793273,4.644827705177
709,109000,2690,ZIEKENHUIS GEEL,,J.B. STESSENSSTRAAT 2,2440,GEEL,V,Antwerpen,51.159767415915,5.000881145243
97,110000,1260,HEILIG HART ZIEKENHUIS ,,MECHELSESTRAAT 24,2500,LIER,V,Antwerpen,51.131719514323,4.566387508328
26,111000,6170,AZ SINT-MAARTEN,,LIERSESTEENWEG 435,2800,MECHELEN,V,Antwerpen,51.035486171504,4.484133377897
689,112000,2040,IMELDA  ZIEKENHUIS,,IMELDALAAN 9,2820,BONHEIDEN,V,Antwerpen,51.01714019711,4.559829172008
670,201000,3850,UNIVERSITAIR ZIEKENHUIS GENT,,CORNEEL HEYMANSLAAN 10,9000,GENT,V,Oost-Vlaanderen,51.028023260193,3.726682329423
290,202000,1630,AZ SINT-LUCAS,SINT-LUCAS,GROENEBRIEL 1,9000,GENT,V,Oost-Vlaanderen,51.061964771274,3.722100864966
713,202000,1610,AZ JAN PALFIJN,,WATERSPORTLAAN 5,9000,GENT,V,Oost-Vlaanderen,51.049467730825,3.700204651663
595,203000,1860,VITAZ,VITAZ SINT-NIKLAAS,MOERLANDSTRAAT 1,9100,SINT-NIKLAAS,V,Oost-Vlaanderen,51.161020091344,4.151092620637
12,204000,3460,AZ SINT-BLASIUS,SINT-BLASIUS,KROONVELDLAAN 50,9200,DENDERMONDE,V,Oost-Vlaanderen,51.032600533698,4.109689790807
126,205000,1780,ONZE-LIEVE-VROUW ZIEKENHUIS,OLV AALST,MOORSELBAAN 164,9300,AALST,V,Oost-Vlaanderen,50.942073422923,4.046908246375
176,205000,1800,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,A.S.Z. AALST,MERESTRAAT 80,9300,AALST,V,Oost-Vlaanderen,50.937566515495,4.023491639655
176,205100,1820,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,A.S.Z. GERAARDSBERGEN,GASTHUISSTRAAT 4,9500,GERAARDSBERGEN,V,Oost-Vlaanderen,50.770896226527,3.877695307079
550,206000,1680,AZ GLORIEUX,,GLORIEUXLAAN 55,9600,RONSE,V,Oost-Vlaanderen,50.75171943789,3.602666456067
217,207000,1900,AZ SINT-ELISABETH,,GODVEERDEGEMSTRAAT 69,9620,ZOTTEGEM,V,Oost-Vlaanderen,50.865306673043,3.814289981413
170,208000,1660,AZ OUDENAARDE,,MINDERBROEDERSSTRAAT 3,9700,OUDENAARDE,V,Oost-Vlaanderen,50.843460373973,3.601640092023
32,209000,1845,AZ ALMA,,RINGLAAN 15,9900,EEKLO,V,Oost-Vlaanderen,51.179401017544,3.538317838407
49,301000,1010,AZ SINT-JAN,SINT-JAN BRUGGE,RUDDERSHOVE 10,8000,BRUGGE,V,West-Vlaanderen,51.22197291405,3.199049990251
392,302000,1030,AZ ZENO,AZ ZENO KNOKKE-HEIST,KALVEKEETDIJK 260,8300,KNOKKE-HEIST,V,West-Vlaanderen,51.321113833565,3.317353914252
525,304000,1940,AZ OOSTENDE ,DAMIAAN,GOUWELOZESTRAAT 100,8400,OOSTENDE,V,West-Vlaanderen,51.217762558357,2.924887073657
396,305000,1090,AZ GROENINGE,KENNEDYLAAN,PRESIDENT KENNEDYLAAN 4,8500,KORTRIJK,V,West-Vlaanderen,50.801639412903,3.265316227109
310,306000,1980,AZ WEST,,IEPERSE STEENWEG 100,8630,VEURNE,V,West-Vlaanderen,51.067871917536,2.664273838822
395,307000,1170,SINT-ANDRIES ZIEKENHUIS,,BRUGGESTRAAT 84,8700,TIELT,V,West-Vlaanderen,51.000440302771,3.326012689306
117,308000,6210,AZ DELTA,RUMBEKE,DELTALAAN 1,8800,ROESELARE,V,West-Vlaanderen,50.918050259779,3.168046084777
117,309000,1970,AZ DELTA,TORHOUT,ST.-REMBERTLAAN 21,8820,TORHOUT,V,West-Vlaanderen,51.070206948123,3.099870366557
57,310000,2700,JAN YPERMAN ZIEKENHUIS,,BRIEKESTRAAT 12,8900,IEPER,V,West-Vlaanderen,50.865702927516,2.895050934933
117,311000,1960,AZ DELTA,MENEN,OUDE LEIELAAN 6,8930,MENEN,V,West-Vlaanderen,50.792518603053,3.122773497888
715,401000,3650,SINT-TRUDO ZIEKENHUIS,,DIESTERSTEENWEG 100,3800,SINT-TRUIDEN,V,Limburg,50.821097749668,5.184745064557
243,402000,3590,JESSA ZIEKENHUIS,VIRGA JESSE,STADSOMVAART 11,3500,HASSELT,V,Limburg,50.926150070003,5.339401487885
714,403000,3600,SINT- FRANCISCUS ZIEKENHUIS,,PASTOOR PAQUAYLAAN 129,3550,HEUSDEN,V,Limburg,51.041989061535,5.30070685097
371,404000,3560,ZIEKENHUIS OOST - LIMBURG,SINT- JAN,SYNAPS PARK 1,3600,GENK,V,Limburg,50.957150874174,5.517757742441
717,405000,6120,ZIEKENHUIS OOST - LIMBURG,MAAS EN KEMPEN,DIESTERSTEENWEG 425,3680,MAASEIK,V,Limburg,51.100542564458,5.698726217122
716,406000,3670,AZ VESALIUS,,HAZELEREIK 51,3700,TONGEREN,V,Limburg,50.788866706074,5.481189592822
719,407000,3615,NOORDERHART,MARIAZIEKENHUIS,MAESENSVELD 1,3900,PELT,V,Limburg,51.212023385433,5.41721002451
106,500000,1340,ALGEMEEN ZIEKENHUIS SINT-MARIA,,ZIEKENHUISLAAN 100,1500,HALLE,V,Vlaams-Brabant,50.733125903985,4.229083631294
322,501000,4230,UZ LEUVEN,GASTHUISBERG,HERESTRAAT 49,3000,LEUVEN,V,Vlaams-Brabant,50.876723947671,4.672522137647
204,502000,1460,AZ JAN PORTAELS,,GENDARMERIESTRAAT 65,1800,VILVOORDE,V,Vlaams-Brabant,50.927907953382,4.419430840436
109,503000,1370,RZ HEILIG HART TIENEN,MARIENDAL,KLINIEKSTRAAT 45,3300,TIENEN,V,Vlaams-Brabant,50.811104296513,4.93056558881
712,504000,1320,AZ DIEST,,STATIESTRAAT 65,3290,DIEST,V,Vlaams-Brabant,50.98789953013,5.048785757993
77,521000,1590,UVC BRUGMANN,PAUL BRIEN,SCHAARBEEKSE HAARDSTRAAT 36,1030,SCHAARBEEK,B,Brussels Hoofdstedelijk Gewest,50.871989564445,4.385687757463
406,522000,4210,ERASMUSZIEKENHUIS (ULB),,ROUTE DE LENNIK 808,1070,ANDERLECHT,B,Brussels Hoofdstedelijk Gewest,50.822008697861,4.293639074404
76,523000,1520,UMC SINT-PIETER,HALLEPOORT,WOLSTRAAT 105,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,50.838943072985,4.356414379718
403,524000,4190,UNIVERSITAIR ZIEKENHUIS ST. LUC (UCL),,HIPPOKRATESLAAN 10,1200,SINT-LAMBRECHTS-WOLUWE,B,Brussels Hoofdstedelijk Gewest,50.853124696989,4.450465338151
111,525000,1400,EUROPAZIEKENHUIZEN ,ST. ELISABETH,DE FRELAAN 206,1180,UKKEL,B,Brussels Hoofdstedelijk Gewest,50.803379998916,4.343120597463
143,526000,4200,UNIVERSITAIR ZIEKENHUIS BRUSSEL,,LAARBEEKLAAN 101,1090,JETTE,B,Brussels Hoofdstedelijk Gewest,50.885582673045,4.316357023203
110,528000,1310,KLINIEK SINT-JAN,KRUIDTUIN,KRUIDTUINLAAN 32,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,50.855705747779,4.355815576555
332,528000,6140,CHIREC - DELTA,DELTA,TRIOMFLAAN 201,1160,OUDERGEM,B,Brussels Hoofdstedelijk Gewest,50.824912056924,4.397270377304
87,529000,1560,IRIS ZIEKENHUIZEN ZUID ,ETTERBEEK,JEAN PAQUOTSTRAAT 63,1050,ELSENE,B,Brussels Hoofdstedelijk Gewest,50.82736850289,4.377445748252
43,541000,1730,CLINIQUE SAINT PIERRE,,AVENUE REINE FABIOLA 9,1340,OTTIGNIES,W,Waals-Brabant,50.668014986752,4.562265791261
346,542000,1710,GROUPE JOLIMONT ,HOPITAL DE NIVELLES,RUE SAMIETTE 1,1400,NIVELLES,W,Waals-Brabant,50.594932670051,4.317331241592
723,543000,1760,CHIREC - SARE,HOPITAL DE BRAINE - L'ALLEUD,RUE WAYEZ 35,1420,BRAINE-L'ALLEUD,W,Waals-Brabant,50.683588227575,4.368519356646
254,601000,2730,CHU AMBROISE PARE,,BOULEVARD KENNEDY 2,7000,MONS,W,Henegouwen,50.457634247254,3.960789364028
266,601000,2710,GROUPE JOLIMONT ,HOPITAL DE MONS,AV. B. DE CONSTANTINOPLE 5,7000,MONS,W,Henegouwen,50.454049471535,3.959033143842
409,602000,3350,CLINIQUE NOTRE-DAME DE GRACE,,CHAUSSEE DE NIVELLES 212,6041,GOSSELIES,W,Henegouwen,50.468987868375,4.431401121713
96,603000,3220,CHU TIVOLI,,AVENUE MAX BUSET 34,7100,LA LOUVIERE,W,Henegouwen,50.474900966731,4.20196918035
146,603000,3200,GROUPE JOLIMONT ,HOPITAL DE JOLIMONT,RUE FERRER 159,7100,HAINE-SAINT-PAUL,W,Henegouwen,50.471770158257,4.211469983781
410,604000,3380,CENTRE HOSPITALIER EPICURA,HORNU,ROUTE DE MONS 63,7301,HORNU,W,Henegouwen,50.439572818448,3.841889349988
266,604000,2720,GROUPE JOLIMONT,HOPITAL DE WARQUIGNIES,RUE DES CHAUFOURS 27,7300,BOUSSU,W,Henegouwen,50.418260051705,3.802432770027
534,605000,2830,CHWAPI,UNION,RUE DES SPORTS 51,7500,TOURNAI,W,Henegouwen,50.598856911468,3.383294420564
247,606000,2770,CENTRE HOSPITALIER DE MOUSCRON,,AVENUE DE FECAMP 49,7700,MOUSCRON,W,Henegouwen,50.748847533093,3.221451489901
724,607000,1910,CENTRE HOSPITALIER EPICURA,ATH,RUE MARIA THOMEE 1,7800,ATH,W,Henegouwen,50.634713894983,3.776386763796
10,608000,3100,GRAND HOPITAL DE CHARLEROI,NOTRE DAME,GRAND'RUE 3,6000,CHARLEROI,W,Henegouwen,50.411290619714,4.458384003704
7,609000,2790,CHR HAUTE SENNE,LE TILLERIAU,CHAUSSEE DE BRAINE 47,7060,SOIGNIES,W,Henegouwen,50.580421961183,4.075196582859
